  1.000000000000000E-004 -0.204859213396099      -2.048592133960989E-005
  0.100000000000000      -0.200968853303633      -2.009688533036327E-002
  0.150000000000000      -0.196203860528734      -2.943057907931011E-002
  0.200000000000000      -0.189711730039300      -3.794234600785992E-002
  0.250000000000000      -0.181662515450633      -4.541562886265836E-002
  0.300000000000000      -0.172262775294963      -5.167883258848881E-002
  0.350000000000000      -0.161747355787973      -5.661157452579052E-002
  0.400000000000000      -0.150370231902748      -6.014809276109937E-002
  0.450000000000000      -0.138394863990628      -6.227768879578276E-002
  0.500000000000000      -0.126084546715276      -6.304227335763779E-002
  0.550000000000000      -0.113693219052767      -6.253127047902164E-002
  0.600000000000000      -0.101457168231519      -6.087430093891157E-002
  0.650000000000000      -8.958799837074151E-002 -5.823219894098196E-002
  0.700000000000000      -7.826714993147332E-002 -5.478700495203130E-002
  0.750000000000000      -6.764215460867616E-002 -5.073161595650712E-002
  0.800000000000000      -5.782469929168055E-002 -4.625975943334443E-002
  0.850000000000000      -4.889046058025124E-002 -4.155689149321357E-002
  0.900000000000000      -4.088056671590061E-002 -3.679251004431054E-002
  0.950000000000000      -3.380445472159547E-002 -3.211423198551570E-002
   1.00000000000000      -2.764382362136052E-002 -2.764382362136052E-002
   1.05000000000000      -2.235734422982678E-002 -2.347521144131813E-002
   1.10000000000000      -1.788577389440348E-002 -1.967435128384383E-002
   1.15000000000000      -1.415713966623585E-002 -1.628071061617123E-002
   1.20000000000000      -1.109169200044465E-002 -1.331003040053358E-002
   1.25000000000000      -8.606387513020437E-003 -1.075798439127555E-002
   1.30000000000000      -6.618726550497269E-003 -8.604344515646446E-003
   1.35000000000000      -5.049841999088752E-003 -6.817286698769815E-003
   1.40000000000000      -3.826803053318210E-003 -5.357524274645500E-003
   1.45000000000000      -2.884156056697890E-003 -4.182026282211942E-003
   1.50000000000000      -2.164770294531253E-003 -3.247155441796875E-003
   1.55000000000000      -1.620088033263596E-003 -2.511136451558587E-003
   1.60000000000000      -1.209895317890317E-003 -1.935832508624515E-003
   1.65000000000000      -9.017347298078580E-004 -1.487862304182974E-003
   1.70000000000000      -6.700761251366923E-004 -1.139129412732373E-003
   1.75000000000000      -4.953493674318414E-004 -8.668613930057235E-004
   1.80000000000000      -3.629271568228539E-004 -6.532688822811360E-004
   1.85000000000000      -2.621286411816376E-004 -4.849379861860285E-004
   1.90000000000000      -1.852972619664354E-004 -3.520647977362291E-004
   1.95000000000000      -1.269902071235015E-004 -2.476309038908255E-004
   2.00000000000000      -8.330231263030842E-005 -1.666046252606168E-004
   2.05000000000000      -5.133433000714741E-005 -1.052353765146525E-004
   2.10000000000000      -2.880411972533792E-005 -6.048865142320919E-005
   2.15000000000000      -1.378959019100434E-005 -2.964761891065686E-005
   2.20000000000000      -4.584305739217824E-006 -1.008547262627933E-005
   2.25000000000000       3.589863153048676E-007  8.077192094360456E-007
   2.30000000000000       2.424695288027711E-006  5.576799162461731E-006
   2.35000000000000       2.798490004840704E-006  6.576451511371556E-006
   2.40000000000000       2.424244054353257E-006  5.818185730449900E-006
   2.45000000000000       1.973535237110120E-006  4.835161330920228E-006
   2.50000000000000       1.840262152304744E-006  4.600655380762892E-006
   2.55000000000000       2.165075960193264E-006  5.520943698488768E-006
   2.60000000000000       2.886934490617854E-006  7.506029675608220E-006
   2.65000000000000       3.813268713544900E-006  1.010516209089294E-005
   2.70000000000000       4.696811093954039E-006  1.268138995367377E-005
   2.75000000000000       5.306427956023119E-006  1.459267687906419E-005
   2.80000000000000       5.481174753562978E-006  1.534728930997368E-005
   2.85000000000000       5.160644997710957E-006  1.470783824347659E-005
   2.90000000000000       4.389579103270004E-006  1.272977939948304E-005
   2.95000000000000       3.299583404029604E-006  9.733771041888439E-006
   3.00000000000000       2.074718090727242E-006  6.224154272182931E-006
   3.05000000000000       9.099575746022886E-007  2.775370602538444E-006
   3.10000000000000      -2.818781731520909E-008 -8.738223367748324E-008
   3.15000000000000      -6.311488642749100E-007 -1.988118922468105E-006
   3.20000000000000      -8.630317941275640E-007 -2.761701741208850E-006
   3.25000000000000      -7.593030646803982E-007 -2.467734960213407E-006
   3.30000000000000      -4.115133091146209E-007 -1.357993920080784E-006
   3.35000000000000       5.726432925521596E-008  1.918355030032951E-007
   3.40000000000000       5.202652837887961E-007  1.768901964882130E-006
   3.45000000000000       8.721575043585362E-007  3.008943390034427E-006
   3.50000000000000       1.046737851530326E-006  3.663582480354724E-006
   3.55000000000000       1.024555637140178E-006  3.637172511845759E-006
   3.60000000000000       8.301889515842949E-007  2.988680225700260E-006
   3.65000000000000       5.210412959107952E-007  1.901800730075736E-006
   3.70000000000000       1.710224998807945E-007  6.327832495604480E-007
   3.75000000000000      -1.469033430319343E-007 -5.508875363714270E-007
   3.80000000000000      -3.756000315172098E-007 -1.427280119764210E-006
   3.85000000000000      -4.833769971609936E-007 -1.861001439070317E-006
   3.90000000000000      -4.670832832068319E-007 -1.821624804507433E-006
   3.95000000000000      -3.489268362209615E-007 -1.378261003071968E-006
