  1.000000000000000E-004  4.333997416847746E-002  4.333997416847746E-006
  0.100000000000000       4.226349765385785E-002  4.226349765385783E-003
  0.150000000000000       4.095813444968196E-002  6.143720167452293E-003
  0.200000000000000       3.920299105745639E-002  7.840598211491277E-003
  0.250000000000000       3.706452964421517E-002  9.266132411053793E-003
  0.300000000000000       3.462038703241136E-002  1.038611610972341E-002
  0.350000000000000       3.195451977758467E-002  1.118408192215464E-002
  0.400000000000000       2.915224663840168E-002  1.166089865536068E-002
  0.450000000000000       2.629559730347177E-002  1.183301878656230E-002
  0.500000000000000       2.345932114077890E-002  1.172966057038945E-002
  0.550000000000000       2.070782099052458E-002  1.138930154478852E-002
  0.600000000000000       1.809316666306100E-002  1.085589999783661E-002
  0.650000000000000       1.565422489949183E-002  1.017524618466969E-002
  0.700000000000000       1.341683128770824E-002  9.391781901395783E-003
  0.750000000000000       1.139483744095695E-002  8.546128080717709E-003
  0.800000000000000       9.591802799233592E-003  7.673442239386870E-003
  0.850000000000000       8.003069580107250E-003  6.802609143091157E-003
  0.900000000000000       6.617961920196703E-003  5.956165728177041E-003
  0.950000000000000       5.421882025086159E-003  5.150787923831848E-003
   1.00000000000000       4.398129682569651E-003  4.398129682569651E-003
   1.05000000000000       3.529337203286980E-003  3.705804063451323E-003
   1.10000000000000       2.798479584843343E-003  3.078327543327676E-003
   1.15000000000000       2.189480224110254E-003  2.517902257726789E-003
   1.20000000000000       1.687478745205518E-003  2.024974494246620E-003
   1.25000000000000       1.278855322605228E-003  1.598569153256531E-003
   1.30000000000000       9.511143315115184E-004  1.236448630964976E-003
   1.35000000000000       6.927213046163195E-004  9.351737612320297E-004
   1.40000000000000       4.929653849158882E-004  6.901515388822443E-004
   1.45000000000000       3.418904681616549E-004  4.957411788344002E-004
   1.50000000000000       2.303080513209890E-004  3.454620769814825E-004
   1.55000000000000       1.498787707728309E-004  2.323120946978861E-004
   1.60000000000000       9.323157924155918E-005  1.491705267864951E-004
   1.65000000000000       5.408140793124404E-005  8.923432308655365E-005
   1.70000000000000       2.730792409934316E-005  4.642347096888102E-005
   1.75000000000000       8.967819689855544E-006  1.569368445724464E-005
   1.80000000000000      -3.772064537017077E-006 -6.789716166630979E-006
   1.85000000000000      -1.277711963182741E-005 -2.363767131888312E-005
   1.90000000000000      -1.914475312639252E-005 -3.637503094014552E-005
   1.95000000000000      -2.343360110296981E-005 -4.569552215079275E-005
   2.00000000000000      -2.589038032107671E-005 -5.178076064215343E-005
   2.05000000000000      -2.664504233863074E-005 -5.462233679419258E-005
   2.10000000000000      -2.585258547536985E-005 -5.429042949827998E-005
   2.15000000000000      -2.377089998198651E-005 -5.110743496127615E-005
   2.20000000000000      -2.077598867873378E-005 -4.570717509321388E-005
   2.25000000000000      -1.732647242480456E-005 -3.898456295580663E-005
   2.30000000000000      -1.389658369447004E-005 -3.196214249727548E-005
   2.35000000000000      -1.089978960607061E-005 -2.561450557426552E-005
   2.40000000000000      -8.623617562604797E-006 -2.069668215025377E-005
   2.45000000000000      -7.190916232312667E-006 -1.761774476916564E-005
   2.50000000000000      -6.555075931361741E-006 -1.638768982840421E-005
   2.55000000000000      -6.528401072330771E-006 -1.664742273444288E-005
